1296	1	1008
3374	1	3082
2512	1	2057
178	2	177
138	2	48
133	2	44
107	2	42
2958	3	279
1683	3	279
3340	3	721
3467	3	719
1334	3	279
6058	3	685
3997	3	721
4884	3	279
1521	3	279
1301	3	269
5432	3	685
1054	3	279
3058	3	687
5134	3	2023
2312	3	686
4125	3	715
1627	3	279
4387	3	279
4401	3	281
3498	3	715
4126	3	721
4644	3	279
4656	3	281
2603	3	687
3732	3	715
3418	3	721
6208	3	758
4499	3	281
1067	3	279
2580	3	685
5138	3	281
3788	3	719
6188	3	758
1492	3	279
3410	3	719
1961	3	291
5031	3	281
5260	3	687
4101	3	715
2188	3	685
5622	3	687
5337	3	687
3993	3	715
2912	3	363
2561	3	687
2839	3	881
3994	3	721
3243	3	715
2775	3	853
5222	3	685
5126	3	279
3545	3	719
1395	3	279
4593	3	1369
4024	3	721
1944	3	279
5369	3	281
3206	3	719
5359	3	685
6116	3	685
3562	3	721
1023	3	281
3062	3	687
2324	3	2325
3889	3	721
2294	3	685
5580	3	685
3335	3	719
3065	3	719
2656	3	758
1742	3	279
5892	3	769
1300	3	279
4200	3	715
5653	3	685
2264	3	687
4820	3	279
5900	3	770
4422	3	1150
6094	3	2107
4154	3	719
5498	3	685
1952	3	279
1261	3	279
3614	3	719
2488	3	685
3749	3	719
3469	3	721
5281	3	685
2618	3	2616
3751	3	721
4210	3	721
3647	3	719
3468	3	715
6054	3	143
5248	3	687
1151	3	291
2082	3	281
5210	3	685
3454	3	721
4975	3	279
4485	3	281
3402	3	715
3887	3	719
2236	3	687
3546	3	715
2714	3	769
3489	3	715
4146	3	715
2383	3	281
2085	3	685
5215	3	281
2902	3	976
4815	3	279
2740	3	817
2728	3	1246
4808	3	279
3227	3	719
1941	3	279
3378	3	715
5472	3	687
5343	3	687
5180	3	281
2281	3	685
4066	3	721
5532	3	685
4467	3	279
3080	3	715
2167	3	686
5031	3	1886
2194	3	685
2161	3	2162
3757	3	721
4564	3	279
4040	3	719
5259	3	685
3940	3	721
5369	3	2058
1452	3	281
3022	3	281
1431	3	279
5713	3	685
6100	3	172
4607	3	279
2077	3	163
2536	3	685
2113	3	685
2069	3	685
5731	3	685
1816	3	281
4188	3	715
5487	3	687
4777	3	281
3534	3	715
4561	3	281
3088	3	721
2980	4	3401
1863	4	1690
1496	4	2889
5359	4	5519
2075	4	4232
3061	4	3371
5359	4	5589
4687	4	6018
1480	4	2919
5653	4	5268
2562	4	3503
5653	4	5675
2422	4	3443
2980	4	3926
2069	4	3581
5007	4	4990
2069	4	3806
3061	4	4160
2562	4	4067
2980	4	4106
5014	4	5081
5292	4	5796
3049	4	3122
2075	4	3704
5657	4	5762
5659	4	5500
3049	4	3446
3049	4	4064
6098	4	6175
1870	4	1240
5659	4	5199
5011	4	4928
2069	4	3764
3061	4	3521
2069	4	3527
5524	4	5590
5530	4	5580
1863	4	1607
4684	4	6002
5011	4	4820
2562	4	3131
5657	4	5679
3049	4	4109
5659	4	5374
1496	4	2845
5655	4	5617
4680	4	6018
5014	4	4753
2980	4	4094
3061	4	3299
2075	4	3563
1492	4	2882
2075	4	3560
1880	4	1810
2422	4	3707
5657	4	5480
5007	4	4799
2980	4	3416
5574	4	5845
2562	4	3971
5655	4	5384
1880	4	1515
5524	4	5481
5526	4	5334
2562	4	3815
2977	4	3299
1876	4	1185
1876	4	1231
5655	4	5574
5555	4	5882
5354	4	5392
5653	4	5544
2422	4	3761
1876	4	2008
5657	4	5332
5526	4	5325
5354	4	5688
6062	4	6147
5528	4	5614
5007	4	4517
2980	4	3164
5354	4	5328
5524	4	5484
1472	4	2898
2977	4	4001
2562	4	3089
5745	4	5905
5020	4	5030
2069	4	3725
1876	4	1644
5661	4	5463
5354	4	5740
1880	4	1406
5655	4	5243
5522	4	5670
2977	4	3404
5526	4	5338
5007	4	4441
5661	4	5432
5352	4	5539
3049	4	3683
1873	4	1361
5524	4	5541
3061	4	3302
1492	4	2818
1863	4	1636
5528	4	5247
5011	4	4327
5655	4	5272
2562	4	3167
5659	4	5275
5017	4	4694
5357	4	5631
2562	4	3377
5020	4	4604
5338	4	5405
2069	4	4145
5359	4	5455
3061	4	4181
5655	4	5255
1863	4	1032
1870	4	1183
1876	4	1511
1870	4	1632
4684	4	6011
5014	4	4610
5530	4	5589
2980	4	3842
1863	4	1903
4684	4	5992
2977	4	4226
5017	4	5111
5354	4	5160
5338	4	5686
1876	4	1256
4690	4	6018
2977	4	3290
5522	4	5517
5522	4	5621
1863	4	1336
2562	4	3602
5659	4	5317
5357	4	5303
5526	4	5576
1880	4	1210
5653	4	5478
1863	4	1627
5526	4	5162
1863	4	1611
5530	4	5374
5348	4	5503
5011	4	4572
5348	4	5517
5653	4	5272
5011	4	4753
3049	4	3587
3061	4	3977
4687	4	5979
5348	4	5306
5526	4	5570
2688	5	2678
67	6	40
5390	10	2244
5979	10	5981
2690	10	2692
4948	10	1774
4687	10	1477
5634	10	2491
3179	10	3066
2069	10	2073
1897	10	1883
2354	10	2355
2292	10	2084
3497	10	3072
3551	10	3078
2653	10	2630
1088	10	1094
1401	10	1013
4341	10	1033
2578	10	2491
5566	10	5191
1185	10	1189
1406	10	1007
4226	10	3068
985	10	751
4365	10	4353
3521	10	3073
4765	10	1013
5640	10	5176
4644	10	1007
3779	10	3068
5835	10	5819
5202	10	5203
5274	10	5159
4130	10	3071
1604	10	1013
3569	10	2077
3947	10	3948
615	10	269
2275	10	2171
3743	10	3068
3653	10	3070
3269	10	3067
2983	10	2984
4282	10	2631
1722	10	1002
2302	10	2108
1350	10	1002
1533	10	1534
5133	10	2038
3848	10	3077
4880	10	1705
4109	10	3071
276	10	273
2847	10	2835
5562	10	5563
4471	10	1198
4383	10	1102
491	10	361
2889	10	2885
6171	10	5806
4509	10	1013
3914	10	3068
320	11	321
637	11	267
748	11	263
775	11	280
843	11	263
824	11	263
747	11	267
599	11	272
562	11	272
646	11	267
6239	12	6240
4759	13	1566
180	13	140
1046	13	1033
4893	13	1705
4929	13	1749
2065	14	2491
5473	14	2337
2989	14	2337
5470	14	2337
5208	14	2232
5356	14	2195
5174	14	2337
141	14	2492
2174	14	2312
5180	14	2260
2221	14	2195
2421	14	2337
2130	14	2148
143	14	2492
145	14	5447
5470	14	2491
2389	14	2491
145	14	5735
2170	14	2167
6050	14	2232
6241	15	6243
46	17	40
2662	10	2639
3833	3	719
3881	3	719
6165	10	5802
3605	10	3077
2374	14	2337
3227	10	3070
1873	10	1864
6148	10	5786
2801	10	2804
6069	1	6038
1472	10	1064
2069	4	3233
3614	10	3074
3591	3	715
2562	4	3083
2761	3	853
3869	10	3071
2350	1	2057
5354	4	5756
6083	1	6038
5549	10	5165
1873	4	1882
5528	4	5605
5683	3	687
5348	4	5752
4214	10	3073
4130	3	719
2422	4	3179
3365	10	3077
5722	10	5725
5925	10	5923
5528	4	5325
2069	4	3491
5352	4	5459
3569	10	3071
6177	10	2640
5357	4	5239
6102	4	6196
5218	10	5215
3390	3	715
1128	3	291
732	10	734
5655	4	5378
2298	10	2096
480	11	262
2562	4	3566
5137	10	5138
4509	10	1002
2069	4	4001
4175	10	4176
5659	4	5589
2402	10	2403
1465	10	1462
2442	10	2102
3374	3	719
3322	3	721
4744	10	4743
4127	10	3066
3422	10	3074
3515	10	3071
3698	10	3070
4938	10	4409
3200	10	3071
5469	3	687
5843	10	5844
5661	10	5662
5659	4	5741
2069	4	3530
5528	4	5771
1835	3	269
1981	3	279
1938	1	1008
5964	3	888
4795	10	1007
5172	10	5173
2980	4	4007
4942	10	1770
6169	10	2628
2190	1	2057
4181	10	3077
2977	4	3869
3401	10	3067
1249	3	291
3049	4	3194
449	11	345
3188	3	719
4004	3	719
1067	10	1013
1934	3	279
4139	10	3066
2265	10	2260
4601	10	1366
2422	4	3575
5677	1	5158
2737	3	291
628	11	267
4960	10	4957
2352	1	2057
2109	10	2110
5342	1	5158
5544	10	5157
5852	3	769
2069	4	3674
2947	3	279
5526	4	5731
4268	10	3074
3335	10	3077
2826	10	2802
1880	4	1917
4154	10	3071
3782	10	3078
2075	4	3647
2773	10	2757
4016	10	4018
5348	4	5534
5833	10	2661
1920	10	1777
3197	10	3070
2701	10	2676
6188	1	6167
3500	10	3067
2069	4	3686
4734	10	4735
6193	10	5801
1552	3	279
3860	10	3073
4178	10	3068
4229	10	3067
2339	3	687
4820	10	1002
5715	3	685
5357	4	5225
2562	4	3626
1310	10	1013
1863	4	1423
3049	4	3728
2564	10	2084
4090	3	721
2753	3	1752
4618	10	1388
3806	10	3808
445	10	444
4178	10	3066
377	10	269
2458	1	2057
1803	10	1015
5020	4	4670
4517	10	4518
2470	10	2473
3290	10	3078
4401	13	1124
5771	10	5765
4673	10	1002
3251	10	3253
5014	4	4857
3200	10	3073
6193	10	5800
1769	3	279
2562	4	3179
5731	10	5732
2029	10	1013
4193	10	4195
3128	1	3076
1222	10	1230
1538	10	1534
5197	14	2491
2192	10	2119
5831	10	5817
3278	10	3074
1240	10	1002
6005	10	2892
3881	10	2077
4187	10	4189
1627	10	1013
2175	10	2176
6116	10	6095
320	10	317
2202	10	2201
4690	4	5971
4464	3	279
3761	10	3072
5659	4	5225
5526	4	5599
3226	3	721
2564	3	685
4082	10	4083
3146	10	3077
2514	3	685
452	10	407
5004	10	4996
5798	10	5807
5691	3	685
3018	1	2971
66	6	55
3881	10	3072
1870	4	1834
778	10	412
3380	10	3070
4774	3	1569
4414	3	279
2346	4	2670
5883	3	770
4547	10	1304
1873	4	1683
71	18	39
5584	14	5723
5798	3	758
398	10	269
5509	10	5176
5398	3	687
2126	10	2125
3146	3	719
6165	10	6100
3049	4	3962
5657	4	5453
3002	3	687
2977	4	4199
566	10	543
5357	4	5728
3624	3	715
5168	14	5269
3797	10	3072
3311	10	3071
5522	4	5490
3881	10	3070
5995	1	5151
2410	3	685
3638	10	3072
474	10	269
1088	1	1024
2869	3	976
3728	10	3072
3061	4	3629
3521	10	3522
4094	10	3067
3128	10	3070
3884	10	3072
4013	10	2073
4287	3	1302
4076	10	3071
3242	10	3067
5017	4	4633
4277	10	2631
3473	10	3066
1711	3	279
3662	10	3073
6209	10	5804
3377	10	3072
1091	3	281
5097	10	5089
6165	10	6168
4052	10	3068
6054	14	2148
5878	3	2083
2271	10	2096
2184	4	2714
5979	10	5980
4277	3	758
6082	3	687
3353	10	2073
2365	14	2337
1416	3	279
4217	10	3070
5663	1	5158
2574	1	2057
5530	4	5334
5007	10	5008
5174	14	2491
2086	3	687
5249	10	5250
4205	10	3073
5602	3	687
3548	10	3077
4637	1	4311
5905	10	5906
3170	10	3171
5264	10	5168
2410	10	2337
5979	1	5151
3119	10	3074
1218	10	1220
3368	1	3076
2039	10	2042
1518	10	1002
5011	4	4990
3386	10	3388
4588	1	4305
1742	10	1731
5224	14	2491
3844	3	721
5657	4	5597
2422	4	3368
2422	4	3584
500	10	269
5768	10	5769
683	10	269
1894	10	1892
5661	4	5392
4097	3	719
3815	10	3817
4960	10	1797
557	11	262
3057	10	2491
2977	4	3491
4808	10	1007
4966	10	4586
1067	10	1002
5522	4	5285
3049	4	3857
6130	3	685
4115	10	4116
5642	3	685
3527	10	3068
5826	10	5816
2429	3	165
6245	15	6258
69	18	54
6073	10	6074
3536	10	3078
1395	10	1388
4202	10	3070
4680	4	5971
5195	1	5161
5387	3	687
609	10	568
5846	10	2668
3854	10	3067
4569	10	1328
1581	10	1579
3535	3	721
1240	10	1241
5338	4	5182
1677	10	1669
4872	1	4311
6006	10	2044
1496	4	2882
1343	10	1013
2522	10	2491
5705	4	5836
4178	10	3072
1310	1	1008
3647	10	3074
5354	4	5599
5657	4	5370
3722	10	3077
4013	10	3071
2049	10	2050
3985	3	721
3061	4	4145
5657	4	5222
4028	10	4029
3224	10	3071
5392	10	2244
1596	3	279
2073	3	281
4292	3	976
4787	10	4528
3049	4	3311
2260	3	2261
1715	10	1705
4282	10	4280
5697	10	5698
1593	10	1013
2421	3	281
2490	10	2056
2562	4	3581
2750	10	2751
5007	4	5133
6205	10	6104
6233	3	976
3692	10	3074
3761	10	3762
4996	13	1843
3806	10	3067
3479	10	3072
2980	4	3953
3558	3	715
4887	10	4477
5651	10	5205
2069	1	2057
4491	10	4494
2279	10	2171
4799	10	1013
4623	10	1007
1480	10	1473
5988	10	2853
2406	10	2407
5177	3	685
2503	3	687
4734	10	1526
3578	10	3074
6160	10	6161
3887	1	3082
6196	10	6168
3842	10	3072
3049	4	3128
4452	10	4446
6194	1	6167
3737	10	3078
3230	10	3067
4592	10	4593
3283	3	721
1920	10	1002
3167	10	3071
916	10	370
2590	3	685
2204	1	2057
2831	10	2829
4142	10	3074
5014	4	4400
5657	10	5658
6171	10	2630
5657	4	5463
5771	10	5164
2060	10	2053
2847	10	2844
5471	4	5842
650	11	267
1301	3	1302
5338	10	5340
3437	10	3071
158	2	159
6061	3	687
660	11	272
2562	4	3491
4229	10	3068
1307	10	1303
5665	10	5363
680	10	678
4990	10	1843
2311	10	2312
5425	3	687
3249	3	715
2422	4	3521
5657	4	5505
5326	3	685
4049	10	3070
3911	10	3912
6046	3	281
2075	4	3518
5530	4	5231
5657	4	5549
980	11	542
3440	10	3441
6120	1	6038
2602	10	2469
1045	10	1037
3725	1	3076
5911	3	819
3494	3	719
1873	4	1607
170	14	2492
5526	4	5233
437	11	263
3761	10	3077
1699	10	1002
5011	4	5055
609	10	584
4713	1	4311
2748	10	2744
2913	3	976
3836	10	3077
4191	3	715
3680	10	3070
2056	14	2491
5043	10	1013
4517	10	4519
2075	4	3893
4513	3	1248
5524	4	5268
5348	4	5484
3452	10	3074
609	10	269
2137	10	2138
4378	10	4379
3061	4	3443
2235	4	2677
2898	10	2899
5338	4	5509
710	10	504
5227	14	2605
5617	1	5158
3350	10	3066
3140	10	3070
3177	3	715
5352	4	5297
4301	10	2939
5011	4	4875
3482	1	3076
2033	10	1111
2977	4	3722
997	10	269
2083	14	2492
2422	4	3242
3644	3	719
5657	4	5572
5274	10	5273
1492	4	2043
883	10	269
5939	10	2745
5973	3	898
1222	10	1013
5182	10	5180
3650	10	3077
1876	4	1222
4928	10	1749
2855	10	2856
5591	3	687
4713	10	1500
4875	10	1013
1876	4	1823
5348	4	5486
4699	4	5965
6037	14	5307
1210	10	1002
1484	4	2880
1897	3	279
3641	10	3078
3290	10	3074
4199	10	3074
5709	4	5899
4680	4	6010
3224	10	3225
5037	10	1002
5590	1	5158
1411	10	1412
3827	10	3073
2368	3	150
2977	4	3272
5007	4	4699
5014	4	4694
5723	3	5724
3719	1	3076
1847	3	291
3194	10	3074
5437	10	5180
2069	4	3293
4331	1	4305
5357	4	5720
3995	10	3070
2069	4	4175
5395	10	2244
3476	10	3071
3614	10	3615
5475	10	5474
4503	3	279
5939	10	2757
5830	10	2631
4551	1	4311
4365	1	4311
5498	10	2368
5294	10	5296
1380	10	1383
3185	10	3077
3758	10	3078
5034	1	4311
2621	10	2615
5661	4	5508
4460	10	1002
2658	10	2644
3692	10	3067
2522	3	685
5329	3	687
5522	4	5745
3431	10	3071
5701	4	5815
1873	4	1041
1170	10	1002
4259	10	3078
1956	10	1002
5528	4	5407
2089	3	687
2662	10	2647
1941	10	1002
3740	10	3073
4898	13	1727
3024	10	3008
5285	4	5783
2438	10	2096
3800	10	3068
2980	4	4220
3647	10	3071
4592	10	1013
6025	10	6026
4235	10	2077
4680	10	4470
1072	10	1002
3191	10	3066
4130	1	3076
5296	14	2337
1046	3	281
5673	3	687
2744	3	273
3509	10	3078
3049	4	3575
5108	10	1002
5008	3	281
5461	10	5462
5777	10	2615
4301	3	976
4968	1	4311
4731	10	4721
3104	10	3068
3128	10	3068
2755	3	833
4687	4	5982
3521	10	3068
3920	1	3076
5359	4	5728
3554	10	3067
5468	4	5830
3341	3	719
2422	4	3170
4133	10	3066
1863	4	1441
1694	10	1013
5599	10	5205
3806	10	3074
5775	4	5796
3602	10	3068
6170	10	2647
3224	10	3077
2532	10	2170
2448	4	2653
5014	4	4331
1574	1	1024
6205	10	5801
5192	3	685
5752	1	5158
5239	10	5208
1999	1	1024
5526	4	5611
2574	3	685
3212	3	719
4818	3	279
1873	4	1032
3398	1	3076
1496	10	1013
4295	10	2907
5590	10	2337
5105	10	1013
2075	4	3731
3110	3	719
157	13	129
5264	10	5256
5738	10	5739
4866	10	4863
5639	10	5181
3061	4	3902
4503	10	1249
5838	10	2630
3270	3	715
6233	10	2876
2099	14	2491
832	11	267
2075	4	3833
6217	10	5844
4247	10	3068
6132	10	6133
5357	4	5722
5903	3	770
2709	10	2675
5992	1	5151
3881	10	3067
1235	10	1013
6188	10	2630
1373	3	279
6108	10	2337
5357	4	5758
3938	10	3077
1492	4	2896
4690	10	4681
6147	10	5787
5149	10	5150
600	11	263
5731	10	5594
916	10	836
4852	10	4853
1264	10	1249
3329	10	3072
3299	10	3067
2381	10	2383
1340	3	279
4933	3	279
2422	4	3734
6180	10	2640
1604	10	1217
3623	10	3074
4208	10	3071
6216	10	5802
3293	10	3074
5549	10	5164
5831	3	758
4088	10	4089
6170	10	5807
3611	10	3066
2995	3	685
3854	10	3066
2412	4	2693
1792	10	1002
2843	10	2833
2366	3	685
2977	4	3293
5168	3	281
4160	10	3066
3134	10	3071
4046	10	3073
5589	1	5161
2069	4	3215
1552	10	1002
5526	4	5750
1880	4	1018
4196	10	4198
5359	10	5216
2862	10	2842
1264	10	1245
3049	4	3521
1331	10	1295
172	14	2338
3620	10	3077
986	11	280
3878	10	3067
2075	4	3161
5381	10	2232
1146	10	1149
2546	3	685
1970	10	1961
3986	10	3077
4543	3	1302
2687	10	2675
1496	4	2810
4903	3	281
4926	10	4917
752	10	751
5837	3	758
3269	1	3082
3030	10	3007
822	10	819
4506	10	1013
748	10	750
4787	10	1566
4985	10	1835
917	10	370
3530	10	3532
3137	3	719
5601	10	5197
2060	3	685
6219	3	758
4638	3	1391
4727	10	1522
6209	10	2630
3590	10	3592
3131	10	3071
2422	4	3800
2422	4	4247
3434	10	3066
5978	10	2813
4731	10	1002
3617	10	3071
2067	10	2065
1275	3	279
3998	10	2073
2414	4	2705
5655	4	5268
1649	3	1640
3281	10	3071
977	10	509
5959	3	834
5354	4	5601
3428	10	3067
3161	10	3072
3905	10	3073
5914	3	819
3003	10	2993
5961	10	2798
1964	10	1002
1664	10	1667
5097	1	4311
5199	10	5201
2077	14	2070
5522	4	5310
525	10	514
3797	10	3798
6130	10	6129
382	11	263
5381	3	685
6217	10	2631
3758	10	3072
5505	10	5216
5179	3	687
2283	1	2057
5480	10	5209
1648	1	1008
5020	4	4680
3665	10	3077
4991	3	281
1957	3	269
5785	3	408
808	10	291
2157	3	685
2166	10	2170
2419	10	2125
4259	10	2077
2945	10	2946
5674	1	5161
4229	10	3070
5553	3	685
4044	3	715
5530	4	5338
2977	4	3857
3593	10	3077
1154	10	1013
4815	10	1002
2075	4	3875
2826	10	2817
5760	4	5899
1200	3	281
544	11	280
2175	10	2167
3506	10	3071
729	11	267
1880	4	1461
1270	13	1268
4082	10	3078
2985	14	2303
436	10	361
2219	3	685
3425	10	3077
2317	10	2312
1972	10	1189
2400	10	2401
3362	10	3073
3128	10	3130
4773	10	1566
5471	4	5838
3716	10	2073
3929	10	3068
4523	3	1279
2895	10	2894
3569	10	3074
989	10	269
1900	10	1002
5160	10	5157
2702	10	2699
1803	10	1804
3368	10	3078
4021	3	721
3968	10	3073
6243	15	6240
1952	10	1591
1496	4	2886
5007	4	4847
917	11	345
3365	10	3066
5111	10	5059
5530	4	5557
5352	4	5530
5915	3	1248
6194	10	5806
3089	10	3068
3857	10	3070
3044	10	3045
4660	10	4663
6241	15	6259
3049	4	3689
5338	4	5433
5357	4	5599
5846	10	5807
2562	4	3866
2229	10	2230
116	2	53
2065	3	141
4694	1	4305
3368	10	3073
3044	3	685
1688	10	1255
3065	10	2073
6044	1	6038
4920	10	1002
5904	3	173
5299	14	2276
2249	3	685
2350	4	2686
3698	10	3066
1000	10	269
5419	3	687
5985	10	2842
5970	10	2812
2452	10	2112
3350	10	3071
841	10	268
3653	10	3067
1452	13	1450
4715	4	5916
5303	10	5305
5522	4	5748
2562	4	4025
6258	15	6245
6249	15	6245
6258	15	6241
6245	15	6241
6250	15	6239
6256	15	6245
6254	15	6241
6241	15	6239
6247	15	6245
6251	15	6245
6257	15	6245
6255	15	6241
6244	15	6239
6249	15	6239
6262	15	6245
6242	15	6239
6244	15	6245
6243	15	6241
6242	15	6245
6250	15	6245
6240	15	6243
6261	15	6241
6251	15	6239
6245	15	6239
6246	15	6239
6260	15	6241
6256	15	6241
6240	15	6241
6255	15	6245
6246	15	6245
6243	15	6239
6244	15	6243
6253	15	6241
6248	15	6245
6263	15	6245
6261	15	6245
6264	15	6245
6257	15	6241
2338	15	6239
6248	15	6239
6262	15	6241
6260	15	6245
6254	15	6245
6246	15	2338
6243	15	6245
6240	15	6245
6242	15	6241
6243	15	6254
6259	15	6241
6247	15	6239
6241	15	2338
6240	15	6239
6253	15	6245
6255	15	6260
6244	15	6241
